"XLA_ADR_RULE.AmbContextCode","XLA_ADR_RULE.ApplicationShortName","XLA_ADR_RULE.SegmentRuleCode","XLA_ADR_RULE.SegmentRuleTypeCode","XLA_ADR_RULE_DETAIL.AmbContextCode","XLA_ADR_RULE_DETAIL.ApplicationShortName","XLA_ADR_RULE_DETAIL.SegmentRuleCode","XLA_ADR_RULE_DETAIL.SegmentRuleTypeCode","XLA_ADR_RULE_DETAIL.UserSequence","AmbContextCode","AccountingLineCode","AccountingLineTypeCode","EntityCode","EventClassCode","UserSequence","ApplicationShortName","SegmentRuleCode","SegmentRuleTypeCode","UserSequence1","DescriptionCode","DescriptionTypeCode","UserSequence2","ApplicationShortNameXLA1","ApplicationShortNameXLA2","BracketLeftCode","BracketRightCode","CreatedBy","CreationDate","FlexfieldSegmentCode","IndependentValueConstant","LastUpdateDate","LastUpdateLogin","LastUpdatedBy","LineOperatorCode","LogicalOperatorCode","SourceCode","SourceTypeCode","SourceOriginCode","ValueConstant","ValueFlexfieldSegmentCode","ValueSourceCode","ValueSourceTypeCode","ValueTypeCode","ValueSourceOriginCode","SourceAppShortName","ValueSourceAppShortName","AmbContextCode1","ApplicationShortName1","AmbContextCode2","ApplicationShortName2","ApplicationShortNameXLA","SourceAppShortNameXLA","ValueSourceAppShortNameXLA"
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","DEFAULT","","","","","960","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","","","","XXFRED_CAPITAL","","",")","satish@squareup.com","2023/09/29 22:45:48.833","","","2023/09/29 22:45:52.3","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","CASH_IN_TRANSIT","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","DEFAULT","","","","","970","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","","","","XXFRED_CAPITAL","","(","","satish@squareup.com","2023/09/29 22:45:48.836","","","2023/09/29 22:45:52.301","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","SERVICER_ID","S","","79","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","DEFAULT","","","","","980","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","","","","XXFRED_CAPITAL","","","","satish@squareup.com","2023/09/29 22:45:48.839","","","2023/09/29 22:45:52.302","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","FRED_PRODUCT","S","","FLEX_LOAN","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","DEFAULT","","","","","990","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","","","","XXFRED_CAPITAL","","","","satish@squareup.com","2023/09/29 22:45:48.842","","","2023/09/29 22:45:52.303","068208478702A8E0E0639696500A1517","satish@squareup.com","D","A","FRED_FUND_ID","S","","62","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","DEFAULT","","","","","1000","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","","","","XXFRED_CAPITAL","","(","","satish@squareup.com","2023/09/29 22:45:48.846","","","2023/09/29 22:45:52.303","068208478702A8E0E0639696500A1517","satish@squareup.com","E","O","FRED_TRANSACTION_TYPE","S","","PLAN_PAYMENT_PREPAY","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","DEFAULT","","","","","1010","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","","","","XXFRED_CAPITAL","","",")","satish@squareup.com","2023/09/29 22:45:48.849","","","2023/09/29 22:45:52.304","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","FRED_TRANSACTION_TYPE","S","","PLAN_PAYMENT","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","DEFAULT","","","","","1020","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","","","","XXFRED_CAPITAL","","",")","satish@squareup.com","2023/09/29 22:45:48.852","","","2023/09/29 22:45:52.305","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","CASH_IN_TRANSIT","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","DEFAULT","","","","","1030","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","","","","XXFRED_CAPITAL","","(","","satish@squareup.com","2023/09/29 22:45:48.855","","","2023/09/29 22:45:52.306","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","SERVICER_ID","S","","79","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","DEFAULT","","","","","1040","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","","","","XXFRED_CAPITAL","","","","satish@squareup.com","2023/09/29 22:45:48.858","","","2023/09/29 22:45:52.306","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","FRED_PRODUCT","S","","FLEX_LOAN","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","DEFAULT","","","","","1050","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","","","","XXFRED_CAPITAL","","","","satish@squareup.com","2023/09/29 22:45:48.861","","","2023/09/29 22:45:52.307","068208478702A8E0E0639696500A1517","satish@squareup.com","D","A","FRED_FUND_ID","S","","80","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","DEFAULT","","","","","1060","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","","","","XXFRED_CAPITAL","","(","","satish@squareup.com","2023/09/29 22:45:48.865","","","2023/09/29 22:45:52.308","068208478702A8E0E0639696500A1517","satish@squareup.com","E","O","FRED_TRANSACTION_TYPE","S","","PLAN_PAYMENT_PREPAY","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","DEFAULT","","","","","1070","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","","","","XXFRED_CAPITAL","","",")","satish@squareup.com","2023/09/29 22:45:48.868","","","2023/09/29 22:45:52.309","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","FRED_TRANSACTION_TYPE","S","","PLAN_PAYMENT","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","DEFAULT","","","","","1080","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","","","","XXFRED_CAPITAL","","",")","satish@squareup.com","2023/09/29 22:45:48.871","","","2023/09/29 22:45:52.31","068208478702A8E0E0639696500A1517","satish@squareup.com","E","O","FRED_ACCOUNT_TYPE","S","","CASH_IN_TRANSIT","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","DEFAULT","","","","","1090","","CAPITAL_NATURAL_ACCOUNT_CR","C","795","","","","XXFRED_CAPITAL","","","","satish@squareup.com","2023/09/29 22:45:48.874","","","2023/09/29 22:45:52.31","068208478702A8E0E0639696500A1517","satish@squareup.com","E","","FRED_ACCOUNT_TYPE","S","","PENDING_CASH_IN_TRANSIT","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","796","DEFAULT","","","","","10","","CAPITAL_NATURAL_ACCOUNT_CR","C","796","","","","XXFRED_CAPITAL","","(","","satish@squareup.com","2024/03/29 19:50:47.963","","","2024/03/29 19:50:48.031","14BC9E2CEB3946C3E0639696500A94FB","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","CHECK_CASH_IN_TRANSIT","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","796","DEFAULT","","","","","20","","CAPITAL_NATURAL_ACCOUNT_CR","C","796","","","","XXFRED_CAPITAL","","",")","satish@squareup.com","2024/03/29 19:50:47.974","","","2024/03/29 19:50:48.032","14BC9E2CEB3946C3E0639696500A94FB","satish@squareup.com","E","O","FRED_TRANSACTION_TYPE","S","","PAYMENT_TRANSFER","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","796","DEFAULT","","","","","30","","CAPITAL_NATURAL_ACCOUNT_CR","C","796","","","","XXFRED_CAPITAL","","(","","satish@squareup.com","2024/03/29 19:50:47.985","","","2024/03/29 19:50:48.036","14BC9E2CEB3946C3E0639696500A94FB","satish@squareup.com","E","A","FRED_PRODUCT","S","","TERM_LOAN","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","796","DEFAULT","","","","","40","","CAPITAL_NATURAL_ACCOUNT_CR","C","796","","","","XXFRED_CAPITAL","","",")","satish@squareup.com","2024/03/29 19:50:47.995","","","2024/03/29 19:50:48.037","14BC9E2CEB3946C3E0639696500A94FB","satish@squareup.com","E","","FRED_ACCOUNT_TYPE","S","","LOAN_RECEIVABLE","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","60","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","",")","satish@squareup.com","2023/09/29 22:45:48.902","","","2023/09/29 22:45:52.313","068208478702A8E0E0639696500A1517","satish@squareup.com","E","O","FRED_TRANSACTION_TYPE","S","","PAYMENT_TRANSFER","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","80","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","","","satish@squareup.com","2023/09/29 22:45:48.905","","","2023/09/29 22:45:52.314","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","CASH_IN_TRANSIT","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","90","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","",")","satish@squareup.com","2023/09/29 22:45:48.908","","","2023/09/29 22:45:52.315","068208478702A8E0E0639696500A1517","satish@squareup.com","E","O","FRED_TRANSACTION_TYPE","S","","PLAN_PURCHASE","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","100","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","(","","satish@squareup.com","2023/09/29 22:45:48.91","","","2023/09/29 22:45:52.316","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","SERVICER_ID","S","","80","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","110","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","","","satish@squareup.com","2023/09/29 22:45:48.913","","","2023/09/29 22:45:52.318","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","CASH_IN_TRANSIT","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","120","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","",")","satish@squareup.com","2023/09/29 22:45:48.916","","","2023/09/29 22:45:52.318","068208478702A8E0E0639696500A1517","satish@squareup.com","E","O","FRED_TRANSACTION_TYPE","S","","PLAN_PURCHASE","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","130","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","(","","satish@squareup.com","2023/09/29 22:45:48.919","","","2023/09/29 22:45:52.319","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","SERVICER_ID","S","","79","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","140","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","","","satish@squareup.com","2023/09/29 22:45:48.921","","","2023/09/29 22:45:52.32","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","CASH_IN_TRANSIT","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","150","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","",")","satish@squareup.com","2023/09/29 22:45:48.924","","","2023/09/29 22:45:52.323","068208478702A8E0E0639696500A1517","satish@squareup.com","E","O","FRED_TRANSACTION_TYPE","S","","PLAN_SALE","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","160","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","(","","satish@squareup.com","2023/09/29 22:45:48.927","","","2023/09/29 22:45:52.324","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","SERVICER_ID","S","","80","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","170","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","","","satish@squareup.com","2023/09/29 22:45:48.929","","","2023/09/29 22:45:52.325","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","CASH_IN_TRANSIT","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","180","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","",")","satish@squareup.com","2023/09/29 22:45:48.932","","","2023/09/29 22:45:52.325","068208478702A8E0E0639696500A1517","satish@squareup.com","E","O","FRED_TRANSACTION_TYPE","S","","PLAN_SALE","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","190","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","(","","satish@squareup.com","2023/09/29 22:45:48.935","","","2023/09/29 22:45:52.326","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","SERVICER_ID","S","","79","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","200","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","","","satish@squareup.com","2023/09/29 22:45:48.937","","","2023/09/29 22:45:52.327","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","CASH_IN_TRANSIT","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","210","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","",")","satish@squareup.com","2023/09/29 22:45:48.94","","","2023/09/29 22:45:52.328","068208478702A8E0E0639696500A1517","satish@squareup.com","E","O","FRED_TRANSACTION_TYPE","S","","PAYMENT_TRANSFER","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","220","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","(","","satish@squareup.com","2023/09/29 22:45:48.943","","","2023/09/29 22:45:52.328","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","SERVICER_ID","S","","80","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","230","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","","","satish@squareup.com","2023/09/29 22:45:48.946","","","2023/09/29 22:45:52.329","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","CASH_IN_TRANSIT","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","240","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","",")","satish@squareup.com","2023/09/29 22:45:48.948","","","2023/09/29 22:45:52.33","068208478702A8E0E0639696500A1517","satish@squareup.com","E","O","FRED_TRANSACTION_TYPE","S","","PAYMENT_TRANSFER","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","250","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","(",")","satish@squareup.com","2023/09/29 22:45:48.951","","","2023/09/29 22:45:52.331","068208478702A8E0E0639696500A1517","satish@squareup.com","E","O","FRED_TRANSACTION_TYPE","S","","CANCEL_CASH_TRANSFER","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","260","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","(",")","satish@squareup.com","2023/09/29 22:45:48.954","","","2023/09/29 22:45:52.334","068208478702A8E0E0639696500A1517","satish@squareup.com","E","O","FRED_TRANSACTION_TYPE","S","","INTERCOMPANY_SERVICING_TRANSFER","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","270","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","(",")","satish@squareup.com","2023/09/29 22:45:48.957","","","2023/09/29 22:45:52.335","068208478702A8E0E0639696500A1517","satish@squareup.com","E","O","FRED_TRANSACTION_TYPE","S","","RECOVERY_REVENUE","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","280","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","(",")","satish@squareup.com","2023/09/29 22:45:48.96","","","2023/09/29 22:45:52.336","068208478702A8E0E0639696500A1517","satish@squareup.com","E","","FRED_ACCOUNT_TYPE","S","","FUTURE_REVENUE","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","10","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","(","","satish@squareup.com","2023/09/29 22:45:48.963","","","2023/09/29 22:45:52.337","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","SERVICER_ID","S","","79","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","20","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","","","satish@squareup.com","2023/09/29 22:45:48.966","","","2023/09/29 22:45:52.338","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","CASH","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","30","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","",")","satish@squareup.com","2023/09/29 22:45:48.968","","","2023/09/29 22:45:52.338","068208478702A8E0E0639696500A1517","satish@squareup.com","E","O","FRED_TRANSACTION_TYPE","S","","PAYMENT_TRANSFER","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","40","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","(","","satish@squareup.com","2023/09/29 22:45:48.971","","","2023/09/29 22:45:52.34","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","SERVICER_ID","S","","80","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
"DEFAULT","XXFRED_CAPITAL","CAPITAL_NATURAL_ACCOUNT_CR","C","DEFAULT","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","DEFAULT","","","","","50","","CAPITAL_NATURAL_ACCOUNT_CR","C","797","","","","XXFRED_CAPITAL","","","","satish@squareup.com","2023/09/29 22:45:48.974","","","2023/09/29 22:45:52.341","068208478702A8E0E0639696500A1517","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","CASH","","","","C","","","","DEFAULT","","","","XXFRED_CAPITAL","XXFRED_CAPITAL",""
